English,Español
ComCam,La cámara de puesta en servicio del Observatorio Rubin
Commissioning,puesta en marcha o puesta en servicio
DAQ,Sistema de Adquisición de Datos de la Cámara LSST
DIMM,"monitor de movimiento diferencial de imagen"
DP0,Vista Previa de Datos 0
EFD,Base de Datos de Ingeniería y de las Instalaciones
EPO,Educación y Difusión Pública
IDF,Instalación de Datos Provisoria
LSST Camera,Cámara LSST
LSST Science Pipelines,Datoductos Científicos de LSST
LSST,Investigación del Espacio-Tiempo como Legado para la posteridad
PCW,Taller del Proyecto y Comunitario Rubin
RSP,Plataforma Científica de Rubin 
Raft,Torre electrónica
Rubin Operations,Operaciones del Observatorio Rubin
SAC,Comité Asesor Científico de Rubin
SCOC,Comité de Optimización de la Cadencia
SLAC,Laboratorio Nacional de Aceleradores SLAC
TEA,Top End Assembly
TMA,Ensamblaje de la Montura del Telescopio
Telescope pier,Soporte del telescopio o pier del telescopio
UMA, Unidad Mejoradora de Aire
community alert broker,Agentes de alertas comunitarias de LSST
survey,Investigación
